PRESNATN_DAYHMINSEC,WTCD_RGDVS_CD,WTCD_RGDVS,PRSNT_WETHER_CN,NOPHN_CD,VSBT_DIST,ALL_CLAM,MFALF_CLAM,ACLF,PRSNT_CELSTEMP,DWP_CELSTEMP,DSFX,FEEL_CELSTEMP,TOP_CELSTEMP,NMYR_TOP_CELSTEMP,CTNY_TOP_CELSTEMP,LWST_CELSTEMP,NMYR_LWST_CELSTEMP,CTNY_LWST_CELSTEMP,DAY_PRCPT,PCNTS_PRCPT,NW_MSNF,MSNF,RLTV_HMDT,WNDRC_CN,WIND_MPS,LAST_CHANGE_DAYHMINSEC
2026033120,136,안동,?먮┝,-99,44.36,9,9,-99,12.5,6.5,-99,-99,-99,-99,-99,-99,-99,-99,20.9,-99,-99,-99,67,11,1.6,2.03E+05
2026033121,136,안동,?먮┝,-99,37.7,9,9,-99,11.9,6.5,-99,-99,-99,-99,-99,-99,-99,-99,20.9,-99,-99,-99,70,7,1.1,2.03E+05
2026033122,136,안동,援щ쫫留롮쓬,-99,38.16,8,8,-99,11.6,6.3,-99,-99,-99,-99,-99,-99,-99,-99,20.9,-99,-99,-99,70,9,1.9,2.03E+05
2026033123,136,안동,援щ쫫留롮쓬,-99,33.299999,8,1,-99,10.7,6.4,-99,-99,-99,-99,-99,-99,-99,-99,20.9,-99,-99,-99,75,14,1.3,2.03E+05
2026033100,137,상주,?먮┝,-99,2.72,10,2,-99,10.3,9.3,-99,-99,-99,-99,-99,-99,-99,-99,10.7,-99,-99,-99,94,2,3.1,2.03E+05
2026033101,137,상주,?먮┝,-99,1.96,10,3,-99,10.1,9.3,-99,-99,-99,-99,-99,-99,-99,-99,3.8,-99,-99,-99,95,5,2,2.03E+05
2026033102,137,상주,?먮┝,-99,2.34,10,4,-99,10.3,9.6,-99,-99,-99,-99,-99,-99,-99,-99,9.9,-99,-99,-99,96,7,1.8,2.03E+05
2026033103,137,상주,?먮┝,-99,1.38,10,4,-99,10.3,9.6,-99,-99,-99,-99,-99,-99,-99,-99,14.5,-99,-99,-99,96,5,0.9,2.03E+05
2026033104,137,상주,?먮┝,-99,2.81,10,3,-99,10.1,9.4,-99,-99,-99,-99,-99,-99,-99,-99,20.9,-99,-99,-99,96,34,0.8,2.03E+05
2026033105,137,상주,?먮┝,-99,1.85,10,2,-99,10.1,9.4,-99,-99,-99,-99,-99,-99,-99,-99,26,-99,-99,-99,96,14,0.5,2.03E+05
2026033106,137,상주,?먮┝,-99,9.9,10,5,-99,10.1,9.6,-99,-99,-99,-99,-99,-99,-99,-99,26.6,-99,-99,-99,97,0,0.1,2.03E+05
2026033107,137,상주,?먮┝,-99,10.71,10,8,-99,10.3,9.6,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,96,27,0.5,2.03E+05
2026033108,137,상주,?먮┝,-99,43.62,9,2,-99,11.1,10.3,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,95,23,0.9,2.03E+05
2026033109,137,상주,援щ쫫議곌툑,-99,42.56,3,2,-99,13.1,10.4,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,84,16,0.7,2.03E+05
2026033110,137,상주,援щ쫫留롮쓬,-99,49.81,7,7,-99,14.4,7.8,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,65,36,2.5,2.03E+05
2026033111,137,상주,援щ쫫留롮쓬,-99,49.55,6,2,-99,16,7.7,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,58,7,2.1,2.03E+05
2026033112,137,상주,?먮┝,-99,48.44,9,2,-99,17.2,9.6,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,61,9,2,2.03E+05
2026033113,137,상주,?먮┝,-99,50,9,5,-99,16.6,9.5,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,63,7,1.3,2.03E+05
2026033114,137,상주,?먮┝,-99,45.76,9,5,-99,16.7,9.6,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,63,9,1.4,2.03E+05
2026033115,137,상주,?먮┝,-99,47.44,10,10,-99,16.5,7.9,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,57,11,0.6,2.03E+05
2026033116,137,상주,?먮┝,-99,49.94,10,9,-99,15.6,8.8,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,64,14,1.4,2.03E+05
2026033117,137,상주,?먮┝,-99,48.13,10,6,-99,15.1,9,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,67,20,0.6,2.03E+05
2026033118,137,상주,?먮┝,-99,49.19,9,6,-99,15.1,8.3,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,64,0,0.4,2.03E+05
2026033119,137,상주,?먮┝,-99,49.27,9,8,-99,14.6,8.5,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,67,9,0.7,2.03E+05
2026033120,137,상주,?먮┝,-99,48.03,10,10,-99,14.5,7.7,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,64,9,0.7,2.03E+05
2026033121,137,상주,?먮┝,-99,34.91,10,7,-99,13.6,8.199999,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,70,0,0.4,2.03E+05
2026033122,137,상주,?먮┝,-99,36.87,9,7,-99,13.1,8.1,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,72,7,1.4,2.03E+05
2026033123,137,상주,?먮┝,-99,38.49,9,9,-99,12.6,7.6,-99,-99,-99,-99,-99,-99,-99,-99,26.8,-99,-99,-99,72,7,1.2,2.03E+05
2026033100,170,완도,?먮┝,-99,4.05,9,9,-99,12.3,11.6,-99,-99,-99,-99,-99,-99,-99,-99,33,-99,-99,-99,96,18,2.5,2.03E+05
2026033101,170,완도,?먮┝,-99,1,9,3,-99,12.2,11.7,-99,-99,-99,-99,-99,-99,-99,-99,2.4,-99,-99,-99,97,36,1,2.03E+05
2026033102,170,완도,留묒쓬,-99,3.54,0,0,-99,12.1,11.4,-99,-99,-99,-99,-99,-99,-99,-99,2.8,-99,-99,-99,96,36,1.5,2.03E+05
2026033103,170,완도,援щ쫫留롮쓬,-99,47.06,8,4,-99,12.1,11.1,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,94,32,1.6,2.03E+05
2026033104,170,완도,?먮┝,-99,18.16,9,6,-99,11.7,10.5,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,93,34,4.099999,2.03E+05
2026033105,170,완도,?먮┝,-99,18.64,10,9,-99,11.9,9.9,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,88,32,4.6,2.03E+05
2026033106,170,완도,?먮┝,-99,9.16,10,9,-99,11.5,9.5,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,88,34,6.5,2.03E+05
2026033107,170,완도,?먮┝,-99,15.23,9,4,-99,11.9,9.6,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,86,32,3.3,2.03E+05
2026033108,170,완도,?먮┝,-99,19.67,9,7,-99,12.3,9.6,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,84,32,2.6,2.03E+05
2026033109,170,완도,?먮┝,-99,14.64,9,5,-99,13.1,10.2,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,83,32,3,2.03E+05
2026033110,170,완도,援щ쫫留롮쓬,-99,15.91,8,3,-99,15.2,10.3,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,73,34,2.9,2.03E+05
2026033111,170,완도,援щ쫫議곌툑,-99,13.6,3,1,-99,16.399999,11.3,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,72,29,3.6,2.03E+05
2026033112,170,완도,援щ쫫議곌툑,-99,14.32,4,0,-99,17.6,11.3,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,67,29,3.5,2.03E+05
2026033113,170,완도,援щ쫫議곌툑,-99,19.36,3,0,-99,18.8,11.1,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,61,29,2.7,2.03E+05
2026033114,170,완도,援щ쫫議곌툑,-99,20.59,3,0,-99,19.4,10.9,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,58,29,2.5,2.03E+05
2026033115,170,완도,援щ쫫議곌툑,-99,26.33,3,0,-99,20.6,10.9,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,54,29,1.9,2.03E+05
2026033116,170,완도,援щ쫫留롮쓬,-99,21.63,7,0,-99,19.4,10.9,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,58,27,2.9,2.03E+05
2026033117,170,완도,?먮┝,-99,15.04,10,1,-99,16.7,10.5,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,67,27,4.3,2.03E+05
2026033118,170,완도,?먮┝,-99,15.74,9,4,-99,15.6,10.1,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,70,27,2.7,2.03E+05
2026033119,170,완도,?먮┝,-99,13.73,10,1,-99,14.5,9.9,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,74,34,0.8,2.03E+05
2026033120,170,완도,?먮┝,-99,9.79,10,7,-99,13.4,10.1,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,81,14,1.3,2.03E+05
2026033121,170,완도,?먮┝,-99,13.31,10,2,-99,12.7,10.2,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,85,16,1.8,2.03E+05
2026033122,170,완도,?먮┝,-99,12.02,10,2,-99,12.4,9.9,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,85,16,1.3,2.03E+05
2026033123,170,완도,?먮┝,-99,9.23,10,4,-99,12.7,10.5,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,87,7,0.7,2.03E+05
2026033100,172,고창,?먮┝,-99,2.55,10,9,-99,11.5,10.7,-99,-99,-99,-99,-99,-99,-99,-99,34.2,-99,-99,-99,95,36,4.7,2.03E+05
2026033101,172,고창,?먮┝,-99,3.97,10,10,-99,11,10.2,-99,-99,-99,-99,-99,-99,-99,-99,3.3,-99,-99,-99,95,36,4.5,2.03E+05
2026033102,172,고창,?먮┝,-99,9.4,10,10,-99,10.9,10.1,-99,-99,-99,-99,-99,-99,-99,-99,4.099999,-99,-99,-99,95,36,5.3,2.03E+05
2026033103,172,고창,?먮┝,-99,16.68,9,9,-99,10.9,10.1,-99,-99,-99,-99,-99,-99,-99,-99,4.4,-99,-99,-99,95,34,4.5,2.03E+05
2026033104,172,고창,?먮┝,-99,22.29,9,9,-99,11.3,10.5,-99,-99,-99,-99,-99,-99,-99,-99,4.4,-99,-99,-99,95,36,6.1,2.03E+05
2026033105,172,고창,?먮┝,-99,3.08,9,9,-99,10.3,9.5,-99,-99,-99,-99,-99,-99,-99,-99,4.6,-99,-99,-99,95,32,5,2.03E+05
2026033106,172,고창,?먮┝,-99,7.66,9,9,-99,10.8,10,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,95,34,4.4,2.03E+05
2026033107,172,고창,?먮┝,-99,20.4,9,9,-99,11.6,10.3,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,92,36,4.6,2.03E+05
2026033108,172,고창,援щ쫫留롮쓬,-99,17.19,8,6,-99,12,10,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,88,36,5.4,2.03E+05
2026033109,172,고창,?먮┝,-99,6.27,9,9,-99,10.9,9.4,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,91,29,6.7,2.03E+05
2026033110,172,고창,?먮┝,-99,7.57,9,7,-99,12.3,10.3,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,88,34,4.099999,2.03E+05
2026033111,172,고창,?먮┝,-99,17.63,9,7,-99,13.7,9.1,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,74,34,3.9,2.03E+05
2026033112,172,고창,援щ쫫留롮쓬,-99,19.05,7,7,-99,15.9,10.2,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,69,36,3.7,2.03E+05
2026033113,172,고창,援щ쫫議곌툑,-99,25.85,4,2,-99,17.2,9.3,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,60,2,1.7,2.03E+05
2026033114,172,고창,援щ쫫留롮쓬,-99,23.01,8,7,-99,17.8,10.1,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,61,29,2.8,2.03E+05
2026033115,172,고창,?먮┝,-99,16.48,9,4,-99,15.5,9.1,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,66,29,5,2.03E+05
2026033116,172,고창,?먮┝,-99,17.83,9,3,-99,15.1,8.7,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,66,27,4.099999,2.03E+05
2026033117,172,고창,?먮┝,-99,11.04,9,0,-99,13.6,8.6,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,72,27,4.3,2.03E+05
2026033118,172,고창,援щ쫫議곌툑,-99,10.79,5,5,-99,13.7,8.5,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,71,27,2.7,2.03E+05
2026033119,172,고창,援щ쫫留롮쓬,-99,8.82,7,2,-99,12,8.6,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,80,23,1.4,2.03E+05
2026033120,172,고창,援щ쫫留롮쓬,-99,5.97,8,5,-99,10.9,9.1,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,89,0,0.4,2.03E+05
2026033121,172,고창,?먮┝,-99,4.78,10,6,-99,10.3,9.3,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,94,9,1,2.03E+05
2026033122,172,고창,?먮┝,-99,4.09,10,9,-99,10.4,9.6,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,95,27,0.8,2.03E+05
2026033123,172,고창,?먮┝,-99,4.56,9,9,-99,10.3,9.5,-99,-99,-99,-99,-99,-99,-99,-99,4.7,-99,-99,-99,95,14,0.6,2.03E+05
2026033100,211,인제,?먮┝,-99,7.9,10,3,-99,9.8,7,-99,-99,-99,-99,-99,-99,-99,-99,0.5,-99,-99,-99,83,0,0.4,2.03E+05
2026033101,211,인제,?먮┝,-99,5.44,10,10,-99,9.3,7.5,-99,-99,-99,-99,-99,-99,-99,-99,0.8,-99,-99,-99,89,5,1.2,2.03E+05
2026033102,211,인제,?먮┝,-99,3.9,10,10,-99,8.9,7.8,-99,-99,-99,-99,-99,-99,-99,-99,1.9,-99,-99,-99,93,5,2,2.03E+05
2026033103,211,인제,?먮┝,-99,4.11,10,3,-99,9.1,8,-99,-99,-99,-99,-99,-99,-99,-99,3.3,-99,-99,-99,93,2,1.5,2.03E+05
2026033104,211,인제,?먮┝,-99,3.5,10,4,-99,9.4,8.4,-99,-99,-99,-99,-99,-99,-99,-99,5,-99,-99,-99,94,5,1.5,2.03E+05
2026033105,211,인제,?먮┝,-99,6.2,10,2,-99,9.6,8.6,-99,-99,-99,-99,-99,-99,-99,-99,6.8,-99,-99,-99,94,2,1.4,2.03E+05
2026033106,211,인제,?먮┝,-99,10.27,10,3,-99,9.4,7.8,-99,-99,-99,-99,-99,-99,-99,-99,7.8,-99,-99,-99,90,5,1.8,2.03E+05
2026033107,211,인제,?먮┝,-99,13.26,10,6,-99,9,7.9,-99,-99,-99,-99,-99,-99,-99,-99,8.6,-99,-99,-99,93,2,0.9,2.03E+05
2026033108,211,인제,?먮┝,-99,23.3,10,9,-99,9.4,7.9,-99,-99,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,91,5,1.7,2.03E+05
2026033109,211,인제,援щ쫫留롮쓬,-99,40.39,7,7,-99,10.3,7.7,-99,-99,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,84,5,2.1,2.03E+05
2026033110,211,인제,?먮┝,-99,49.53,9,9,-99,10.9,7.2,-99,-99,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,78,2,4.099999,2.03E+05
2026033111,211,인제,?먮┝,-99,50,9,9,-99,10.6,6.9,-99,-99,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,78,2,3.8,2.03E+05
2026033112,211,인제,?먮┝,-99,50,9,9,-99,11.1,6.4,-99,-99,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,73,2,4.3,2.03E+05
2026033113,211,인제,?먮┝,-99,49.38,10,10,-99,9.6,5.5,-99,-99,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,76,2,4,2.03E+05
2026033114,211,인제,?먮┝,-99,50,9,9,-99,10.4,5.9,-99,-99,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,74,2,4,2.03E+05
2026033115,211,인제,援щ쫫留롮쓬,-99,36.47,8,1,-99,10.7,5.2,-99,-99,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,69,5,4.9,2.03E+05
2026033116,211,인제,援щ쫫留롮쓬,-99,30.3,7,7,-99,10.7,5.6,-99,-99,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,71,5,3.7,2.03E+05
2026033117,211,인제,?먮┝,-99,29.72,9,9,-99,10.3,5.2,-99,-99,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,71,7,2.1,2.03E+05
2026033118,211,인제,?먮┝,-99,28.1,10,10,-99,10.3,5.2,-99,-99,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,71,7,1.3,2.03E+05
2026033119,211,인제,?먮┝,-99,26.14,10,8,-99,9.7,5,-99,-99,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,73,7,0.8,2.03E+05
2026033120,211,인제,?먮┝,-99,25.59,9,0,-99,8.5,5.4,-99,-99,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,81,36,1.4,2.03E+05
2026033121,211,인제,援щ쫫留롮쓬,-99,23.22,6,0,-99,7.7,5.3,-99,-99,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,85,36,1.1,2.03E+05
2026033122,211,인제,援щ쫫議곌툑,-99,24.02,5,0,-99,6.7,4.6,-99,-99,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,87,36,1.3,2.03E+05
2026033123,211,인제,留묒쓬,-99,19.48,0,0,-99,5.8,4.2,-99,-99,-99,-99,-99,-99,-99,-99,8.7,-99,-99,-99,90,36,1.6,2.03E+05
2026033100,212,홍천,?먮┝,-99,6.06,10,5,-99,11.1,9.1,-99,-99,-99,-99,-99,-99,-99,-99,1.2,-99,-99,-99,88,0,0.2,2.03E+05
2026033101,212,홍천,?먮┝,-99,5.61,10,4,-99,10.9,8.9,-99,-99,-99,-99,-99,-99,-99,-99,1.2,-99,-99,-99,88,0,0.1,2.03E+05
2026033102,212,홍천,?먮┝,-99,5.89,10,7,-99,10.5,8.4,-99,-99,-99,-99,-99,-99,-99,-99,2.4,-99,-99,-99,87,14,1.1,2.03E+05
2026033103,212,홍천,?먮┝,-99,5.39,10,4,-99,9.9,7.9,-99,-99,-99,-99,-99,-99,-99,-99,4.2,-99,-99,-99,88,14,0.5,2.03E+05
2026033104,212,홍천,?먮┝,-99,4.11,10,9,-99,9.7,8.1,-99,-99,-99,-99,-99,-99,-99,-99,5.9,-99,-99,-99,90,11,0.6,2.03E+05
2026033105,212,홍천,?먮┝,-99,2.89,10,4,-99,9.6,8.5,-99,-99,-99,-99,-99,-99,-99,-99,7.1,-99,-99,-99,93,0,0,2.03E+05
2026033106,212,홍천,?먮┝,-99,3.5,10,3,-99,9.6,8.5,-99,-99,-99,-99,-99,-99,-99,-99,8.9,-99,-99,-99,93,0,0.2,2.03E+05
2026033107,212,홍천,?먮┝,-99,4.97,9,2,-99,9.6,8.3,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,92,0,0,2.03E+05
2026033108,212,홍천,?먮┝,-99,7.05,10,3,-99,10.3,8.7,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,90,0,0.1,2.03E+05
2026033109,212,홍천,援щ쫫留롮쓬,-99,37.03,6,6,-99,11.6,7.6,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,77,11,1.8,2.03E+05
2026033110,212,홍천,援щ쫫留롮쓬,-99,50,6,1,-99,13.5,7,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,65,11,1.2,2.03E+05
2026033111,212,홍천,?먮┝,-99,50,9,9,-99,13.4,6,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,61,7,2.4,2.03E+05
2026033112,212,홍천,?먮┝,-99,50,9,9,-99,13.6,6.4,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,62,7,2.3,2.03E+05
2026033113,212,홍천,?먮┝,-99,50,9,9,-99,14,5.8,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,58,9,1.3,2.03E+05
2026033114,212,홍천,?먮┝,-99,50,9,9,-99,14.2,6,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,58,5,2.2,2.03E+05
2026033115,212,홍천,?먮┝,-99,50,9,9,-99,13.8,4.9,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,55,7,2.2,2.03E+05
2026033116,212,홍천,?먮┝,-99,50,9,8,-99,14.4,4.6,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,52,7,2,2.03E+05
2026033117,212,홍천,?먮┝,-99,50,9,9,-99,14.4,4.6,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,52,7,1.2,2.03E+05
2026033118,212,홍천,?먮┝,-99,50,9,6,-99,13.8,5.4,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,57,9,1.6,2.03E+05
2026033119,212,홍천,?먮┝,-99,45.56,10,6,-99,12.6,5.2,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,61,11,1.5,2.03E+05
2026033120,212,홍천,援щ쫫留롮쓬,-99,33.71,7,2,-99,11.6,5.2,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,65,11,1.6,2.03E+05
2026033121,212,홍천,援щ쫫議곌툑,-99,30.33,5,4,-99,11.1,5.1,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,67,11,1.1,2.03E+05
2026033122,212,홍천,援щ쫫議곌툑,-99,27.43,5,3,-99,10,4.9,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,71,0,0.4,2.03E+05
2026033123,212,홍천,援щ쫫議곌툑,-99,25.72,5,1,-99,9,5.1,-99,-99,-99,-99,-99,-99,-99,-99,9.8,-99,-99,-99,77,0,0.2,2.03E+05
2026033100,273,문경,?먮┝,-99,1.6,10,9,-99,10,9.9,-99,-99,-99,-99,-99,-99,-99,-99,10.5,-99,-99,-99,100,32,1.3,2.03E+05
2026033101,273,문경,?먮┝,-99,1.51,10,6,-99,10.3,10.2,-99,-99,-99,-99,-99,-99,-99,-99,3.7,-99,-99,-99,100,29,0.7,2.03E+05
2026033102,273,문경,?먮┝,-99,1.59,10,9,-99,10.3,10.2,-99,-99,-99,-99,-99,-99,-99,-99,7.7,-99,-99,-99,100,9,1.1,2.03E+05
2026033103,273,문경,?먮┝,-99,1.47,10,8,-99,10.3,10.2,-99,-99,-99,-99,-99,-99,-99,-99,11.2,-99,-99,-99,100,29,0.5,2.03E+05
2026033104,273,문경,?먮┝,-99,4.26,10,4,-99,10.6,10.2,-99,-99,-99,-99,-99,-99,-99,-99,14.8,-99,-99,-99,98,32,1.9,2.03E+05
2026033105,273,문경,?먮┝,-99,16.75,10,3,-99,10.9,9.1,-99,-99,-99,-99,-99,-99,-99,-99,16.9,-99,-99,-99,89,29,4.2,2.03E+05
2026033106,273,문경,?먮┝,-99,13.39,10,8,-99,10.4,8.8,-99,-99,-99,-99,-99,-99,-99,-99,17.5,-99,-99,-99,90,34,0.7,2.03E+05
2026033107,273,문경,?먮┝,-99,47.29,10,1,-99,10.4,8.8,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,90,32,1.7,2.03E+05
2026033108,273,문경,?먮┝,-99,50,9,5,-99,12,9.1,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,83,29,2.5,2.03E+05
2026033109,273,문경,援щ쫫留롮쓬,-99,50,6,6,-99,13.1,7.7,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,70,29,3.1,2.03E+05
2026033110,273,문경,援щ쫫議곌툑,-99,50,3,3,-99,14.5,7.9,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,65,29,2.4,2.03E+05
2026033111,273,문경,援щ쫫留롮쓬,-99,50,8,8,-99,15.2,8.1,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,63,32,2.5,2.03E+05
2026033112,273,문경,?먮┝,-99,50,9,9,-99,15.1,7.1,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,59,29,3.4,2.03E+05
2026033113,273,문경,?먮┝,-99,50,9,9,-99,15.9,7.1,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,56,29,3.3,2.03E+05
2026033114,273,문경,?먮┝,-99,50,9,9,-99,16.399999,7,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,54,29,2.8,2.03E+05
2026033115,273,문경,?먮┝,-99,50,9,9,-99,16.1,5.9,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,51,32,1.6,2.03E+05
2026033116,273,문경,?먮┝,-99,50,9,9,-99,16.3,6.4,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,52,29,0.9,2.03E+05
2026033117,273,문경,?먮┝,-99,50,10,10,-99,15.4,8.1,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,62,9,3.4,2.03E+05
2026033118,273,문경,?먮┝,-99,50,10,10,-99,14.5,7.7,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,64,11,1.9,2.03E+05
2026033119,273,문경,?먮┝,-99,50,9,9,-99,13.8,7.7,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,67,11,1.8,2.03E+05
2026033120,273,문경,?먮┝,-99,50,9,9,-99,13.3,7.5,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,68,11,1.7,2.03E+05
2026033121,273,문경,援щ쫫留롮쓬,-99,50,8,8,-99,12.7,7.5,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,71,11,1,2.03E+05
2026033122,273,문경,援щ쫫留롮쓬,-99,46.93,7,7,-99,12.3,7.5,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,73,7,0.7,2.03E+05
2026033123,273,문경,援щ쫫留롮쓬,-99,36.09,8,8,-99,11.6,7.3,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,75,0,0.4,2.03E+05
2026033100,276,청송군,?먮┝,-99,4.09,10,2,-99,9.7,8.199999,-99,-99,-99,-99,-99,-99,-99,-99,8.6,-99,-99,-99,91,14,1,2.03E+05
2026033101,276,청송군,?먮┝,-99,5.19,10,2,-99,10.1,8.1,-99,-99,-99,-99,-99,-99,-99,-99,1.3,-99,-99,-99,88,9,2,2.03E+05
