PRESNATN_DAYHMINSEC,WTCD_RGDVS_CD,WTCD_RGDVS,PRSNT_WETHER_CN,NOPHN_CD,VSBT_DIST,ALL_CLAM,MFALF_CLAM,ACLF,PRSNT_CELSTEMP,DWP_CELSTEMP,DSFX,FEEL_CELSTEMP,TOP_CELSTEMP,NMYR_TOP_CELSTEMP,CTNY_TOP_CELSTEMP,LWST_CELSTEMP,NMYR_LWST_CELSTEMP,CTNY_LWST_CELSTEMP,DAY_PRCPT,PCNTS_PRCPT,NW_MSNF,MSNF,RLTV_HMDT,WNDRC_CN,WIND_MPS,LAST_CHANGE_DAYHMINSEC
2026040311,184,제주,援щ쫫留롮쓬,-99.0,15.08,7,0,-99.0,20.3,7.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,45.0,23.0,2.8,202604.0
2026040109,236,부여,援щ쫫留롮쓬,-99.0,9.2,8,3,-99.0,11.7,8.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,79.0,0.0,0.1,203000.0
2026040304,255,북창원,援щ쫫留롮쓬,-99.0,50.0,8,0,-99.0,10.5,1.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,55.0,0.0,0.3,202604.0
2026040609,277,영덕,?먮┝,-99.0,16.45,10,9,-99.0,12.3,7.7,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,74.0,29.0,3.2,202604.0
2026040223,211,인제,留묒쓬,-99.0,32.35,0,0,-99.0,8.0,0.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,60.0,0.0,0.3,202604.0
2026040400,253,김해시,?먮┝,-99.0,1.09,10,10,-99.0,13.1,12.9,-99,-99,-99,-99,-99,-99,-99,-99.0,2.1,-99,-99,-99.0,99.0,0.0,0.0,202604.0
2026040715,170,완도,留묒쓬,-99.0,48.11,0,0,-99.0,16.6,-1.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,29.0,34.0,3.1,202604.0
2026040621,143,대구,援щ쫫 ?뚮㈇/媛먯냼,1.0,21.29,2,0,-99.0,12.2,7.2,-99,-99,-99,-99,-99,-99,-99,-99.0,11.5,-99,-99,-99.0,72.0,27.0,3.3,202604.0
2026040315,254,순창군,援щ쫫留롮쓬,-99.0,43.7,8,2,-99.0,21.8,0.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,25.0,20.0,4.6,202604.0
2026040409,245,정읍,?먮┝,-99.0,16.09,10,5,-99.0,11.6,10.9,-99,-99,-99,-99,-99,-99,-99,-99.0,43.3,-99,-99,-99.0,96.0,36.0,2.2,202604.0
2026040216,232,천안,留묒쓬,-99.0,33.59,0,0,-99.0,18.1,0.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,30.0,25.0,3.8,202604.0
2026033120,112,인천,援щ쫫留롮쓬,-99.0,31.94,6,2,-99.0,12.8,7.4,-99,-99,-99,-99,-99,-99,-99,-99.0,6.7,-99,-99,-99.0,70.0,32.0,1.1,203000.0
2026040720,983,,留묒쓬,-99.0,48.86,0,0,-99.0,9.1,-5.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,36.0,27.0,5.0,202604.0
2026033104,283,경주시,?먮┝,-99.0,3.96,10,6,-99.0,11.9,10.6,-99,-99,-99,-99,-99,-99,-99,-99.0,12.5,-99,-99,-99.0,92.0,2.0,4.4,203000.0
2026040706,244,임실,留묒쓬,-99.0,50.0,0,0,-99.0,3.5,-3.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,60.0,2.0,0.7,202604.0
2026040222,170,완도,援щ쫫議곌툑,-99.0,4.41,3,0,-99.0,11.3,7.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,80.0,29.0,3.1,202604.0
2026040515,114,원주,援щ쫫議곌툑,-99.0,43.51,4,0,-99.0,18.2,4.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,41.0,27.0,3.4,202604.0
2026040510,114,원주,援щ쫫留롮쓬,-99.0,19.74,7,7,-99.0,10.0,4.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,69.0,32.0,2.0,202604.0
2026040506,165,목포,?먮┝,-99.0,16.17,9,9,-99.0,7.0,3.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,80.0,2.0,2.0,202604.0
2026040507,236,부여,援щ쫫留롮쓬,-99.0,17.82,8,8,-99.0,7.3,3.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,75.0,9.0,1.0,202604.0
2026040212,983,,留묒쓬,-99.0,33.91,0,0,-99.0,16.8,-2.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,26.0,29.0,4.8,202604.0
2026040109,288,밀양,援щ쫫留롮쓬,-99.0,19.09,8,2,-99.0,12.6,8.8,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,78.0,20.0,1.0,203000.0
2026040210,276,청송군,留묒쓬,-99.0,26.32,0,0,-99.0,12.5,-1.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,37.0,27.0,3.6,202604.0
2026040401,277,영덕,?먮┝,-99.0,20.24,10,7,-99.0,14.8,4.4,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,50.0,23.0,4.4,202604.0
2026040416,98,동두천,?먮┝,-99.0,36.56,9,9,-99.0,18.2,6.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,46.0,29.0,3.4,202604.0
2026040420,169,흑산도,?먮┝,-99.0,12.84,9,9,-99.0,7.2,5.0,-99,-99,-99,-99,-99,-99,-99,-99.0,21.5,-99,-99,-99.0,86.0,32.0,5.8,202604.0
2026033118,263,의령군,?먮┝,-99.0,49.85,10,10,-99.0,14.8,6.6,-99,-99,-99,-99,-99,-99,-99,-99.0,8.3,-99,-99,-99.0,58.0,16.0,2.7,203000.0
2026040622,247,남원,?먮┝,-99.0,10.48,9,2,-99.0,9.5,7.2,-99,-99,-99,-99,-99,-99,-99,-99.0,4.3,-99,-99,-99.0,86.0,2.0,1.2,202604.0
2026040615,140,군산,?먮┝,-99.0,19.27,9,9,-99.0,14.1,9.3,-99,-99,-99,-99,-99,-99,-99,-99.0,9.3,-99,-99,-99.0,73.0,25.0,2.3,202604.0
2026040317,189,서귀포,"鍮꾨걹??,21.00""",49.79,10.0,8,-99,16.5,7.1,-99.0,-99,-99,-99,-99,-99,-99,-99,0.2,-99.0,-99,-99,54.0,18.0,4.2,202604.0,
2026040210,251,고창군,留묒쓬,-99.0,6.74,0,0,-99.0,10.4,6.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,78.0,20.0,1.7,202604.0
2026040311,165,목포,?곕Т,5.0,7.96,5,0,-99.0,16.8,9.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,62.0,16.0,4.4,202604.0
2026040105,188,성산,?먮┝,-99.0,20.56,10,7,-99.0,14.1,11.6,-99,-99,-99,-99,-99,-99,-99,-99.0,2.3,-99,-99,-99.0,85.0,9.0,2.6,203000.0
2026040117,258,보성군,?먮┝,-99.0,18.65,10,2,-99.0,14.1,11.0,-99,-99,-99,-99,-99,-99,-99,-99.0,0.4,-99,-99,-99.0,82.0,25.0,1.7,203000.0
2026040617,108,서울,援щ쫫議곌툑,-99.0,28.05,4,4,-99.0,13.9,3.3,-99,-99,-99,-99,-99,-99,-99,-99.0,1.2,-99,-99,-99.0,49.0,27.0,3.1,202604.0
2026040305,133,대전,諛뺣Т,10.0,2.28,0,0,-99.0,6.5,5.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,91.0,0.0,0.3,202604.0
2026040101,95,철원,援щ쫫留롮쓬,-99.0,33.29,6,0,-99.0,6.7,5.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,93.0,0.0,0.3,203000.0
2026040204,201,강화,留묒쓬,-99.0,24.95,0,0,-99.0,5.4,0.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,70.0,29.0,1.3,202604.0
2026040113,248,장수,?먮┝,-99.0,17.37,10,10,-99.0,13.1,8.5,-99,-99,-99,-99,-99,-99,-99,-99.0,1.9,-99,-99,-99.0,74.0,23.0,2.5,203000.0
2026040207,294,거제,留묒쓬,-99.0,27.64,0,0,-99.0,8.7,4.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,75.0,29.0,0.5,202604.0
2026040613,238,금산,?먮┝,-99.0,45.27,9,9,-99.0,10.6,8.3,-99,-99,-99,-99,-99,-99,-99,-99.0,12.5,-99,-99,-99.0,86.0,18.0,1.6,202604.0
2026040121,129,서산,留묒쓬,-99.0,14.88,0,0,-99.0,8.6,-0.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,54.0,27.0,1.6,203000.0
2026040607,278,의성,援щ쫫留롮쓬,-99.0,29.01,8,4,-99.0,9.6,6.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,80.0,5.0,0.6,202604.0
2026040723,184,제주,留묒쓬,-99.0,50.0,0,0,-99.0,9.0,-1.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,48.0,32.0,3.1,202604.0
2026040202,253,김해시,?먮┝,-99.0,3.81,9,9,-99.0,11.6,10.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,93.0,,-99.0,202604.0
2026040301,245,정읍,援щ쫫留롮쓬,-99.0,0.08,8,8,-99.0,7.5,7.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,97.0,20.0,0.7,202604.0
2026040121,221,제천,援щ쫫留롮쓬,-99.0,2.79,7,6,-99.0,10.0,9.5,-99,-99,-99,-99,-99,-99,-99,-99.0,0.3,-99,-99,-99.0,97.0,0.0,0.2,203000.0
2026040123,211,인제,?먮┝,-99.0,6.45,9,7,-99.0,8.9,8.4,-99,-99,-99,-99,-99,-99,-99,-99.0,3.1,-99,-99,-99.0,97.0,0.0,0.1,203000.0
2026040216,252,영광군,留묒쓬,-99.0,6.86,0,0,-99.0,14.2,8.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,68.0,25.0,3.4,202604.0
2026033107,115,울릉도,?쏀븳鍮꾧퀎??留ㅼ떆3mm?댄븯),61.0,2.54,10,8,-99.0,9.9,9.2,-99,-99,-99,-99,-99,-99,-99,-99.0,17.3,-99,-99,-99.0,96.0,9.0,14.1,203000.0
2026033102,185,고산,?먮┝,-99.0,8.1,10,10,-99.0,12.2,11.8,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,98.0,32.0,14.9,203000.0
2026040604,162,통영,留묒쓬,-99.0,14.01,0,0,-99.0,13.6,10.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,81.0,25.0,2.9,202604.0
2026040620,984,,留묒쓬,-99.0,50.0,0,0,-99.0,7.7,-8.8,-99,-99,-99,-99,-99,-99,-99,-99.0,1.3,-99,-99,-99.0,30.0,2.0,2.8,202604.0
2026040517,100,대관령,留묒쓬,-99.0,50.0,0,0,-99.0,15.5,-2.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,29.0,27.0,6.1,202604.0
2026040522,201,강화,?먮┝,-99.0,6.11,10,8,-99.0,6.8,4.4,-99,-99,-99,-99,-99,-99,-99,-99.0,1.4,-99,-99,-99.0,85.0,29.0,2.0,202604.0
2026033103,260,장흥,?먮┝,-99.0,40.27,9,5,-99.0,11.7,10.7,-99,-99,-99,-99,-99,-99,-99,-99.0,3.0,-99,-99,-99.0,94.0,5.0,2.1,203000.0
2026033108,248,장수,援щ쫫留롮쓬,-99.0,50.0,8,8,-99.0,10.0,7.7,-99,-99,-99,-99,-99,-99,-99,-99.0,8.7,-99,-99,-99.0,86.0,2.0,2.7,203000.0
2026040617,211,인제,?먮┝,-99.0,49.95,9,6,-99.0,10.5,2.3,-99,-99,-99,-99,-99,-99,-99,-99.0,5.2,-99,-99,-99.0,57.0,18.0,3.2,202604.0
2026040618,121,영월,留묒쓬,-99.0,-99.0,2,1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,,-99.0,202604.0
2026040209,221,제천,留묒쓬,-99.0,17.16,0,0,-99.0,8.0,1.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,63.0,25.0,2.2,202604.0
2026040504,257,양산시,留묒쓬,-99.0,-99.0,0,-99,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,,-99.0,202604.0
2026040707,277,영덕,留묒쓬,-99.0,50.0,0,0,-99.0,6.4,-9.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,32.0,29.0,2.5,202604.0
2026040508,121,영월,留묒쓬,-99.0,25.4,0,0,-99.0,9.2,5.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,76.0,29.0,0.8,202604.0
2026040117,284,거창,?먮┝,-99.0,25.64,10,1,-99.0,14.0,10.2,-99,-99,-99,-99,-99,-99,-99,-99.0,0.9,-99,-99,-99.0,78.0,0.0,0.1,203000.0
2026040306,236,부여,?먮┝,-99.0,2.54,9,9,-99.0,8.7,7.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,93.0,9.0,0.6,202604.0
2026040505,984,,?먮┝,-99.0,8.06,9,9,-99.0,7.0,4.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,83.0,25.0,1.9,202604.0
2026040114,95,철원,?먮┝,-99.0,4.59,9,1,-99.0,15.4,7.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,59.0,25.0,1.0,203000.0
2026040100,285,합천,?먮┝,-99.0,-99.0,10,9,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,,-99.0,203000.0
2026040712,131,청주,留묒쓬,-99.0,50.0,0,0,-99.0,12.5,-9.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,20.0,29.0,2.6,202604.0
2026033109,90,속초,?먮┝,-99.0,13.67,10,4,-99.0,9.6,8.1,-99,-99,-99,-99,-99,-99,-99,-99.0,16.7,-99,-99,-99.0,91.0,29.0,1.6,203000.0
2026040712,226,보은,留묒쓬,-99.0,50.0,0,0,-99.0,11.2,-5.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,31.0,34.0,3.4,202604.0
2026040511,104,북강릉,援щ쫫留롮쓬,-99.0,19.37,7,1,-99.0,13.2,8.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,74.0,7.0,2.5,202604.0
2026033103,244,임실,?먮┝,-99.0,4.26,10,7,-99.0,10.2,9.5,-99,-99,-99,-99,-99,-99,-99,-99.0,7.3,-99,-99,-99.0,96.0,5.0,0.7,203000.0
2026040515,236,부여,留묒쓬,-99.0,48.81,0,0,-99.0,17.2,1.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,35.0,18.0,2.5,202604.0
2026040217,101,춘천,留묒쓬,-99.0,32.15,0,0,-99.0,18.1,-1.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,27.0,20.0,3.5,202604.0
2026040504,266,광양시,留묒쓬,-99.0,34.66,2,0,-99.0,7.4,4.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,84.0,0.0,0.1,202604.0
2026040712,100,대관령,留묒쓬,-99.0,50.0,0,0,-99.0,6.7,-15.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,19.0,27.0,5.3,202604.0
2026040301,137,상주,援щ쫫議곌툑,-99.0,20.67,5,0,-99.0,10.6,0.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,50.0,27.0,0.7,202604.0
2026040417,133,대전,?먮┝,-99.0,25.82,9,9,-99.0,15.1,10.2,-99,-99,-99,-99,-99,-99,-99,-99.0,33.8,-99,-99,-99.0,73.0,32.0,3.9,202604.0
2026040523,252,영광군,留묒쓬,-99.0,13.44,0,0,-99.0,13.3,7.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,68.0,18.0,2.5,202604.0
2026040610,284,거창,援щ쫫留롮쓬,-99.0,16.26,8,2,-99.0,14.0,10.4,-99,-99,-99,-99,-99,-99,-99,-99.0,4.9,-99,-99,-99.0,79.0,14.0,1.2,202604.0
2026040501,168,여수,留묒쓬,-99.0,24.55,0,0,-99.0,10.1,6.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,79.0,32.0,5.8,202604.0
2026040414,253,김해시,援щ쫫留롮쓬,-99.0,46.54,8,8,-99.0,15.3,13.8,-99,-99,-99,-99,-99,-99,-99,-99.0,52.7,-99,-99,-99.0,91.0,32.0,2.6,202604.0
2026040708,289,산청,留묒쓬,-99.0,50.0,0,0,-99.0,7.1,-6.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,38.0,34.0,1.3,202604.0
2026033101,192,진주,?먮┝,-99.0,3.41,9,9,-99.0,11.0,10.2,-99,-99,-99,-99,-99,-99,-99,-99.0,2.6,-99,-99,-99.0,95.0,34.0,1.9,203000.0
2026040211,152,울산,留묒쓬,-99.0,27.82,0,0,-99.0,16.3,0.0,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,33.0,29.0,4.0,202604.0
2026040607,185,고산,援щ쫫留롮쓬,-99.0,17.95,7,7,-99.0,15.6,14.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,96.0,14.0,6.6,202604.0
2026040321,258,보성군,?먮┝,-99.0,5.0,10,1,-99.0,14.2,12.0,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,87.0,9.0,3.2,202604.0
2026040216,172,고창,留묒쓬,-99.0,16.05,0,0,-99.0,16.9,6.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,51.0,27.0,3.3,202604.0
2026040520,259,강진군,留묒쓬,-99.0,12.29,0,0,-99.0,12.1,6.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,71.0,25.0,1.3,202604.0
2026040404,174,순천,?먮┝,-99.0,5.9,10,10,-99.0,11.7,10.5,-99,-99,-99,-99,-99,-99,-99,-99.0,16.9,-99,-99,-99.0,93.0,11.0,3.2,202604.0
2026040711,212,홍천,留묒쓬,-99.0,50.0,0,0,-99.0,10.5,-17.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,12.0,27.0,2.9,202604.0
2026040512,135,추풍령,援щ쫫議곌툑,-99.0,34.69,5,2,-99.0,14.8,1.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,41.0,25.0,4.0,202604.0
2026040520,165,목포,留묒쓬,-99.0,13.12,0,0,-99.0,11.6,8.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,83.0,16.0,2.1,202604.0
2026040413,114,원주,援щ쫫留롮쓬,-99.0,43.13,6,4,-99.0,16.1,11.6,-99,-99,-99,-99,-99,-99,-99,-99.0,10.5,-99,-99,-99.0,75.0,5.0,1.2,202604.0
2026040720,238,금산,留묒쓬,-99.0,50.0,0,0,-99.0,8.3,-2.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,46.0,25.0,1.5,202604.0
2026033113,243,부안,援щ쫫留롮쓬,-99.0,11.44,6,6,-99.0,16.9,11.1,-99,-99,-99,-99,-99,-99,-99,-99.0,9.5,-99,-99,-99.0,69.0,27.0,2.8,203000.0
2026040405,283,경주시,?먮┝,-99.0,1.96,10,4,-99.0,10.4,10.0,-99,-99,-99,-99,-99,-99,-99,-99.0,10.4,-99,-99,-99.0,98.0,36.0,4.7,202604.0
2026040700,258,보성군,?먮┝,-99.0,42.71,10,3,-99.0,12.0,1.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,49.0,34.0,2.9,202604.0
2026040404,105,강릉,?먮┝,-99.0,18.82,10,5,-99.0,15.9,5.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,50.0,25.0,0.9,202604.0
2026040500,288,밀양,留묒쓬,-99.0,13.33,0,0,-99.0,11.4,10.3,-99,-99,-99,-99,-99,-99,-99,-99.0,40.6,-99,-99,-99.0,93.0,0.0,0.3,202604.0
2026040612,255,북창원,?먮┝,-99.0,24.91,9,9,-99.0,17.8,13.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,77.0,18.0,1.9,202604.0
2026040511,217,정선군,援щ쫫議곌툑,-99.0,35.81,3,0,-99.0,15.8,5.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,50.0,27.0,1.5,202604.0
2026040101,247,남원,?먮┝,-99.0,31.78,10,6,-99.0,13.2,9.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,76.0,32.0,1.0,203000.0
2026040417,221,제천,援щ쫫留롮쓬,-99.0,49.89,7,7,-99.0,16.3,9.9,-99,-99,-99,-99,-99,-99,-99,-99.0,20.0,-99,-99,-99.0,66.0,25.0,4.4,202604.0
2026040216,146,전주,留묒쓬,-99.0,24.28,0,0,-99.0,17.5,3.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,38.0,27.0,3.8,202604.0
2026040505,243,부안,援щ쫫留롮쓬,-99.0,18.04,7,7,-99.0,7.3,3.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,76.0,0.0,0.3,202604.0
2026040202,184,제주,援щ쫫議곌툑,-99.0,45.63,4,3,-99.0,10.8,2.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,58.0,25.0,2.7,202604.0
2026040414,121,영월,援щ쫫留롮쓬,-99.0,50.0,8,8,-99.0,16.6,11.5,-99,-99,-99,-99,-99,-99,-99,-99.0,20.8,-99,-99,-99.0,72.0,25.0,2.1,202604.0
2026033105,155,창원,?쏀븳鍮꾧퀎??留ㅼ떆3mm?댄븯),61.0,4.68,10,9,-99.0,11.9,11.2,-99,-99,-99,-99,-99,-99,-99,-99.0,8.9,-99,-99,-99.0,96.0,34.0,1.7,203000.0
2026040310,101,춘천,援щ쫫留롮쓬,-99.0,15.77,6,0,-99.0,12.6,1.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,48.0,23.0,1.1,202604.0
2026033107,294,거제,?먮┝,-99.0,11.9,10,10,-99.0,11.4,10.9,-99,-99,-99,-99,-99,-99,-99,-99.0,7.6,-99,-99,-99.0,97.0,29.0,1.3,203000.0
2026040705,106,동해,援щ쫫議곌툑,-99.0,50.0,5,5,-99.0,6.5,-14.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,20.0,32.0,1.5,202604.0
2026040516,152,울산,援щ쫫留롮쓬,-99.0,17.54,8,0,-99.0,16.5,10.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,66.0,14.0,2.2,202604.0
2026040203,102,백령도,留묒쓬,-99.0,11.31,0,0,-99.0,8.3,2.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,65.0,29.0,3.7,202604.0
2026040119,982,,留묒쓬,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,,-99.0,203000.0
2026040207,159,부산,留묒쓬,-99.0,15.61,0,0,-99.0,10.7,5.4,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,70.0,2.0,4.099999,202604.0
2026040614,295,남해,援щ쫫留롮쓬,-99.0,32.98,8,1,-99.0,19.6,13.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,67.0,20.0,2.9,202604.0
2026040515,143,대구,援щ쫫留롮쓬,-99.0,44.92,7,0,-99.0,20.1,-2.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,22.0,32.0,2.9,202604.0
2026040709,98,동두천,留묒쓬,-99.0,43.86,0,0,-99.0,8.3,-9.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,27.0,25.0,1.0,202604.0
2026040521,189,서귀포,留묒쓬,-99.0,31.42,0,0,-99.0,13.9,4.099999,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,52.0,25.0,1.2,202604.0
2026040322,121,영월,?먮┝,-99.0,43.17,9,2,-99.0,18.0,-1.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,27.0,18.0,3.8,202604.0
2026040616,983,,?먮┝,-99.0,24.87,9,3,-99.0,15.9,11.2,-99,-99,-99,-99,-99,-99,-99,-99.0,5.1,-99,-99,-99.0,74.0,32.0,1.1,202604.0
2026040503,236,부여,?먮┝,-99.0,16.9,9,9,-99.0,7.5,3.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,78.0,20.0,1.6,202604.0
2026040623,254,순창군,援щ쫫議곌툑,-99.0,45.09,5,0,-99.0,10.1,-0.4,-99,-99,-99,-99,-99,-99,-99,-99.0,3.4,-99,-99,-99.0,48.0,36.0,3.7,202604.0
2026040705,137,상주,留묒쓬,-99.0,50.0,0,0,-99.0,3.5,-6.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,48.0,0.0,0.4,202604.0
2026033110,281,영천,?먮┝,-99.0,50.0,9,9,-99.0,14.2,9.0,-99,-99,-99,-99,-99,-99,-99,-99.0,16.8,-99,-99,-99.0,71.0,36.0,1.8,203000.0
2026033113,279,구미,?먮┝,-99.0,50.0,9,9,-99.0,15.7,7.4,-99,-99,-99,-99,-99,-99,-99,-99.0,20.8,-99,-99,-99.0,58.0,9.0,1.9,203000.0
2026040709,156,광주,留묒쓬,-99.0,47.59,1,0,-99.0,9.8,-8.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,27.0,5.0,4.5,202604.0
2026040521,217,정선군,留묒쓬,-99.0,48.98,0,0,-99.0,11.8,-3.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,35.0,18.0,1.2,202604.0
2026040216,105,강릉,留묒쓬,-99.0,34.81,0,0,-99.0,18.6,7.0,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,47.0,7.0,1.6,202604.0
